Time,Source,Destination,Protocol,Length
275.229684,10.0.0.6,10.0.0.1,TCP,54
275.242498,10.0.0.1,10.0.0.6,TCP,574
275.2425,10.0.0.2,10.0.0.6,TCP,1514
275.242532,10.0.0.6,10.0.0.1,TCP,54
275.242537,10.0.0.6,10.0.0.2,TCP,54
275.245264,10.0.0.1,10.0.0.6,TCP,1514
275.245305,10.0.0.6,10.0.0.1,TCP,54
275.281499,10.0.0.2,10.0.0.6,TCP,574
275.281524,10.0.0.6,10.0.0.2,TCP,54
275.294202,10.0.0.2,10.0.0.6,TCP,574
275.294204,10.0.0.1,10.0.0.6,TCP,574
275.294239,10.0.0.6,10.0.0.2,TCP,54
275.294244,10.0.0.6,10.0.0.1,TCP,54
275.298391,10.0.0.1,10.0.0.6,TCP,1514
275.298637,10.0.0.6,10.0.0.1,TCP,54
275.305447,10.0.0.2,10.0.0.6,TCP,574
275.305494,10.0.0.6,10.0.0.2,TCP,54
275.317114,10.0.0.1,10.0.0.6,TCP,574
275.31717,10.0.0.6,10.0.0.1,TCP,54
275.318069,10.0.0.1,10.0.0.6,TCP,1514
275.318095,10.0.0.6,10.0.0.1,TCP,54
275.321694,10.0.0.1,10.0.0.6,TCP,1514
275.321722,10.0.0.6,10.0.0.1,TCP,54
275.323566,10.0.0.2,10.0.0.6,TCP,574
275.323655,10.0.0.6,10.0.0.2,TCP,54
275.3392,10.0.0.1,10.0.0.6,TCP,574
275.339226,10.0.0.6,10.0.0.1,TCP,54
275.346586,10.0.0.1,10.0.0.6,TCP,1514
275.346633,10.0.0.6,10.0.0.1,TCP,54
275.352282,10.0.0.1,10.0.0.6,TCP,1514
275.352304,10.0.0.6,10.0.0.1,TCP,54
275.365389,10.0.0.2,10.0.0.6,TCP,574
275.365419,10.0.0.6,10.0.0.2,TCP,54
275.384314,10.0.0.2,10.0.0.6,TCP,574
275.384335,10.0.0.6,10.0.0.2,TCP,54
275.395196,10.0.0.1,10.0.0.6,TCP,574
275.395226,10.0.0.6,10.0.0.1,TCP,54
275.400135,10.0.0.2,10.0.0.6,TCP,574
275.400159,10.0.0.6,10.0.0.2,TCP,54
275.426047,10.0.0.2,10.0.0.6,TCP,574
275.426069,10.0.0.6,10.0.0.2,TCP,54
275.437678,10.0.0.2,10.0.0.6,TCP,574
275.4377,10.0.0.6,10.0.0.2,TCP,54
275.461092,10.0.0.1,10.0.0.6,TCP,574
275.461117,10.0.0.6,10.0.0.1,TCP,54
275.489919,10.0.0.2,10.0.0.6,TCP,574
275.489943,10.0.0.6,10.0.0.2,TCP,54
275.495222,10.0.0.2,10.0.0.6,TCP,574
275.495236,10.0.0.6,10.0.0.2,TCP,54
275.499579,10.0.0.2,10.0.0.6,TCP,1514
275.499595,10.0.0.6,10.0.0.2,TCP,54
275.530262,10.0.0.1,10.0.0.6,TCP,574
275.530296,10.0.0.6,10.0.0.1,TCP,54
275.534325,10.0.0.2,10.0.0.6,TCP,574
275.534341,10.0.0.6,10.0.0.2,TCP,54
275.536746,10.0.0.2,10.0.0.6,TCP,574
275.536756,10.0.0.6,10.0.0.2,TCP,54
275.541591,10.0.0.1,10.0.0.6,TCP,574
275.541599,10.0.0.6,10.0.0.1,TCP,54
275.561163,10.0.0.1,10.0.0.6,TCP,574
275.561198,10.0.0.6,10.0.0.1,TCP,54
275.570327,10.0.0.2,10.0.0.6,TCP,574
275.570348,10.0.0.6,10.0.0.2,TCP,54
275.60538,10.0.0.2,10.0.0.6,TCP,574
275.605405,10.0.0.6,10.0.0.2,TCP,54
275.657216,10.0.0.2,10.0.0.6,TCP,574
275.657245,10.0.0.6,10.0.0.2,TCP,54
275.663631,10.0.0.2,10.0.0.6,TCP,1514
275.663657,10.0.0.6,10.0.0.2,TCP,54
275.688538,10.0.0.1,10.0.0.6,TCP,574
275.68857,10.0.0.6,10.0.0.1,TCP,54
275.712424,10.0.0.2,10.0.0.6,TCP,574
275.712453,10.0.0.6,10.0.0.2,TCP,54
275.722182,10.0.0.2,10.0.0.6,TCP,574
275.722212,10.0.0.6,10.0.0.2,TCP,54
275.748227,10.0.0.1,10.0.0.6,TCP,574
275.748258,10.0.0.6,10.0.0.1,TCP,54
275.753353,10.0.0.1,10.0.0.6,TCP,1514
275.75339,10.0.0.6,10.0.0.1,TCP,54
275.754009,10.0.0.2,10.0.0.6,TCP,574
275.754047,10.0.0.6,10.0.0.2,TCP,54
275.79085,10.0.0.1,10.0.0.6,TCP,574
275.790876,10.0.0.6,10.0.0.1,TCP,54
275.821702,10.0.0.2,10.0.0.6,TCP,574
275.821726,10.0.0.6,10.0.0.2,TCP,54
275.837311,10.0.0.2,10.0.0.6,TCP,1514
275.837333,10.0.0.6,10.0.0.2,TCP,54
275.847913,10.0.0.2,10.0.0.6,TCP,574
275.847935,10.0.0.6,10.0.0.2,TCP,54
275.859908,10.0.0.1,10.0.0.6,TCP,574
275.859949,10.0.0.6,10.0.0.1,TCP,54
275.936088,10.0.0.2,10.0.0.6,TCP,574
275.936109,10.0.0.6,10.0.0.2,TCP,54
275.943355,10.0.0.1,10.0.0.6,TCP,574
275.943368,10.0.0.6,10.0.0.1,TCP,54
275.945484,10.0.0.2,10.0.0.6,TCP,574
275.945492,10.0.0.6,10.0.0.2,TCP,54
275.949386,10.0.0.2,10.0.0.6,TCP,1514
275.9494,10.0.0.6,10.0.0.2,TCP,54
275.960634,10.0.0.1,10.0.0.6,TCP,574
275.960679,10.0.0.6,10.0.0.1,TCP,54
275.981355,10.0.0.1,10.0.0.6,TCP,574
275.98138,10.0.0.6,10.0.0.1,TCP,54
275.983776,10.0.0.2,10.0.0.6,TCP,574
275.983786,10.0.0.6,10.0.0.2,TCP,54
275.984987,10.0.0.2,10.0.0.6,TCP,1514
275.984994,10.0.0.6,10.0.0.2,TCP,54
275.994781,10.0.0.2,10.0.0.6,TCP,574
275.994824,10.0.0.6,10.0.0.2,TCP,54
275.997483,10.0.0.1,10.0.0.6,TCP,574
275.997526,10.0.0.6,10.0.0.1,TCP,54
276.019497,10.0.0.2,10.0.0.6,TCP,574
276.019521,10.0.0.6,10.0.0.2,TCP,54
276.026084,10.0.0.2,10.0.0.6,TCP,574
276.026122,10.0.0.6,10.0.0.2,TCP,54
276.032981,10.0.0.2,10.0.0.6,TCP,1514
276.033006,10.0.0.6,10.0.0.2,TCP,54
276.036482,10.0.0.1,10.0.0.6,TCP,574
276.036511,10.0.0.6,10.0.0.1,TCP,54
276.055034,10.0.0.1,10.0.0.6,TCP,574
276.055058,10.0.0.6,10.0.0.1,TCP,54
276.056704,10.0.0.2,10.0.0.6,TCP,574
276.056714,10.0.0.6,10.0.0.2,TCP,54
276.072058,10.0.0.2,10.0.0.6,TCP,1514
276.07208,10.0.0.6,10.0.0.2,TCP,54
276.076305,10.0.0.2,10.0.0.6,TCP,574
276.076322,10.0.0.6,10.0.0.2,TCP,54
276.079642,10.0.0.2,10.0.0.6,TCP,1514
276.079649,10.0.0.6,10.0.0.2,TCP,54
276.082071,10.0.0.1,10.0.0.6,TCP,574
276.08208,10.0.0.6,10.0.0.1,TCP,54
276.09121,10.0.0.2,10.0.0.6,TCP,574
276.091233,10.0.0.6,10.0.0.2,TCP,54
276.105116,10.0.0.1,10.0.0.6,TCP,574
276.105133,10.0.0.6,10.0.0.1,TCP,54
276.11993,10.0.0.2,10.0.0.6,TCP,574
276.119953,10.0.0.6,10.0.0.2,TCP,54
276.128119,10.0.0.1,10.0.0.6,TCP,574
276.128153,10.0.0.6,10.0.0.1,TCP,54
276.134101,10.0.0.2,10.0.0.6,TCP,574
276.134109,10.0.0.6,10.0.0.2,TCP,54
276.143906,10.0.0.2,10.0.0.6,TCP,574
276.143926,10.0.0.6,10.0.0.2,TCP,54
276.148746,10.0.0.2,10.0.0.6,TCP,574
276.148757,10.0.0.6,10.0.0.2,TCP,54
276.16419,10.0.0.1,10.0.0.6,TCP,574
276.164214,10.0.0.6,10.0.0.1,TCP,54
276.166614,10.0.0.2,10.0.0.6,TCP,574
276.166622,10.0.0.6,10.0.0.2,TCP,54
276.172308,10.0.0.2,10.0.0.6,TCP,1514
276.172322,10.0.0.6,10.0.0.2,TCP,54
276.183213,10.0.0.1,10.0.0.6,TCP,574
276.183237,10.0.0.6,10.0.0.1,TCP,54
276.187472,10.0.0.2,10.0.0.6,TCP,574
276.187498,10.0.0.6,10.0.0.2,TCP,54
276.201089,10.0.0.2,10.0.0.6,TCP,574
276.201116,10.0.0.6,10.0.0.2,TCP,54
276.221911,10.0.0.2,10.0.0.6,TCP,574
276.221935,10.0.0.6,10.0.0.2,TCP,54
276.235062,10.0.0.1,10.0.0.6,TCP,574
276.235113,10.0.0.6,10.0.0.1,TCP,54
276.240677,10.0.0.2,10.0.0.6,TCP,574
276.240707,10.0.0.6,10.0.0.2,TCP,54
276.248051,10.0.0.2,10.0.0.6,TCP,574
276.248074,10.0.0.6,10.0.0.2,TCP,54
276.250722,10.0.0.1,10.0.0.6,TCP,574
276.250745,10.0.0.6,10.0.0.1,TCP,54
276.258429,10.0.0.1,10.0.0.6,TCP,1514
276.258446,10.0.0.6,10.0.0.1,TCP,54
276.262981,10.0.0.2,10.0.0.6,TCP,574
276.262992,10.0.0.6,10.0.0.2,TCP,54
276.276566,10.0.0.2,10.0.0.6,TCP,574
276.276569,10.0.0.1,10.0.0.6,TCP,574
276.276633,10.0.0.6,10.0.0.2,TCP,54
276.276637,10.0.0.6,10.0.0.1,TCP,54
276.291345,10.0.0.1,10.0.0.6,TCP,574
276.291369,10.0.0.6,10.0.0.1,TCP,54
276.297403,10.0.0.2,10.0.0.6,TCP,574
276.297417,10.0.0.6,10.0.0.2,TCP,54
276.300402,10.0.0.2,10.0.0.6,TCP,1514
276.300413,10.0.0.6,10.0.0.2,TCP,54
276.303735,10.0.0.1,10.0.0.6,TCP,574
276.303738,10.0.0.1,10.0.0.6,TCP,1514
276.303751,10.0.0.6,10.0.0.1,TCP,54
276.303753,10.0.0.6,10.0.0.1,TCP,54
276.311006,10.0.0.2,10.0.0.6,TCP,1514
276.311025,10.0.0.6,10.0.0.2,TCP,54
276.317366,10.0.0.1,10.0.0.6,TCP,574
276.317453,10.0.0.6,10.0.0.1,TCP,54
276.32183,10.0.0.2,10.0.0.6,TCP,574
276.321858,10.0.0.6,10.0.0.2,TCP,54
276.33067,10.0.0.1,10.0.0.6,TCP,574
276.330705,10.0.0.6,10.0.0.1,TCP,54
276.341636,10.0.0.2,10.0.0.6,TCP,574
276.341685,10.0.0.6,10.0.0.2,TCP,54
276.354606,10.0.0.2,10.0.0.6,TCP,574
276.354641,10.0.0.6,10.0.0.2,TCP,54
276.370635,10.0.0.1,10.0.0.6,TCP,574
276.370662,10.0.0.6,10.0.0.1,TCP,54
276.372739,10.0.0.1,10.0.0.6,TCP,1514
276.372751,10.0.0.6,10.0.0.1,TCP,54
276.375168,10.0.0.2,10.0.0.6,TCP,574
276.375225,10.0.0.6,10.0.0.2,TCP,54
276.385726,10.0.0.1,10.0.0.6,TCP,574
276.385748,10.0.0.6,10.0.0.1,TCP,54
276.387417,10.0.0.2,10.0.0.6,TCP,574
276.387449,10.0.0.6,10.0.0.2,TCP,54
276.393919,10.0.0.1,10.0.0.6,TCP,1514
276.393946,10.0.0.6,10.0.0.1,TCP,54
276.400611,10.0.0.1,10.0.0.6,TCP,574
276.400666,10.0.0.6,10.0.0.1,TCP,54
276.411576,10.0.0.1,10.0.0.6,TCP,1514
276.411667,10.0.0.6,10.0.0.1,TCP,54
276.41798,10.0.0.2,10.0.0.6,TCP,574
276.418006,10.0.0.6,10.0.0.2,TCP,54
276.433877,10.0.0.1,10.0.0.6,TCP,574
276.433904,10.0.0.6,10.0.0.1,TCP,54
276.456401,10.0.0.2,10.0.0.6,TCP,574
276.456437,10.0.0.6,10.0.0.2,TCP,54
276.470806,10.0.0.1,10.0.0.6,TCP,574
276.470839,10.0.0.6,10.0.0.1,TCP,54
276.472409,10.0.0.1,10.0.0.6,TCP,1514
276.472424,10.0.0.6,10.0.0.1,TCP,54
276.520308,10.0.0.1,10.0.0.6,TCP,574
276.520333,10.0.0.6,10.0.0.1,TCP,54
276.522437,10.0.0.2,10.0.0.6,TCP,574
276.522444,10.0.0.6,10.0.0.2,TCP,54
276.584093,10.0.0.1,10.0.0.6,TCP,574
276.584118,10.0.0.6,10.0.0.1,TCP,54
276.585759,10.0.0.2,10.0.0.6,TCP,574
276.585767,10.0.0.6,10.0.0.2,TCP,54
276.597093,10.0.0.2,10.0.0.6,TCP,574
276.59712,10.0.0.6,10.0.0.2,TCP,54
276.620971,10.0.0.2,10.0.0.6,TCP,574
276.620995,10.0.0.6,10.0.0.2,TCP,54
276.637852,10.0.0.1,10.0.0.6,TCP,574
276.63788,10.0.0.6,10.0.0.1,TCP,54
276.652993,10.0.0.2,10.0.0.6,TCP,574
276.653016,10.0.0.6,10.0.0.2,TCP,54
276.655418,10.0.0.2,10.0.0.6,TCP,574
276.655425,10.0.0.6,10.0.0.2,TCP,54
276.65997,10.0.0.2,10.0.0.6,TCP,574
276.659979,10.0.0.6,10.0.0.2,TCP,54
276.665678,10.0.0.1,10.0.0.6,TCP,574
276.665693,10.0.0.6,10.0.0.1,TCP,54
276.668556,10.0.0.1,10.0.0.6,TCP,1514
276.668563,10.0.0.6,10.0.0.1,TCP,54
276.677151,10.0.0.2,10.0.0.6,TCP,574
276.677182,10.0.0.6,10.0.0.2,TCP,54
276.691609,10.0.0.1,10.0.0.6,TCP,574
276.69163,10.0.0.6,10.0.0.1,TCP,54
276.724323,10.0.0.1,10.0.0.6,TCP,574
276.724346,10.0.0.6,10.0.0.1,TCP,54
276.729507,10.0.0.1,10.0.0.6,TCP,1514
276.729522,10.0.0.6,10.0.0.1,TCP,54
276.737695,10.0.0.2,10.0.0.6,TCP,574
276.737714,10.0.0.6,10.0.0.2,TCP,54
276.739734,10.0.0.1,10.0.0.6,TCP,1514
276.739782,10.0.0.6,10.0.0.1,TCP,54
276.74143,10.0.0.2,10.0.0.6,TCP,1514
276.741447,10.0.0.6,10.0.0.2,TCP,54
276.746632,10.0.0.1,10.0.0.6,TCP,574
276.746673,10.0.0.6,10.0.0.1,TCP,54
276.755043,10.0.0.2,10.0.0.6,TCP,574
276.755091,10.0.0.6,10.0.0.2,TCP,54
276.763576,10.0.0.1,10.0.0.6,TCP,574
276.763603,10.0.0.6,10.0.0.1,TCP,54
276.768813,10.0.0.2,10.0.0.6,TCP,1514
276.768823,10.0.0.6,10.0.0.2,TCP,54
276.799557,10.0.0.2,10.0.0.6,TCP,574
276.799579,10.0.0.6,10.0.0.2,TCP,54
276.810405,10.0.0.2,10.0.0.6,TCP,574
276.810448,10.0.0.6,10.0.0.2,TCP,54
276.817802,10.0.0.1,10.0.0.6,TCP,574
276.817845,10.0.0.6,10.0.0.1,TCP,54
276.825804,10.0.0.2,10.0.0.6,TCP,574
276.825807,10.0.0.1,10.0.0.6,TCP,574
276.825845,10.0.0.6,10.0.0.2,TCP,54
276.82585,10.0.0.6,10.0.0.1,TCP,54
276.826744,10.0.0.2,10.0.0.6,TCP,1514
276.826774,10.0.0.6,10.0.0.2,TCP,54
276.838656,10.0.0.1,10.0.0.6,TCP,574
276.83873,10.0.0.6,10.0.0.1,TCP,54
276.863804,10.0.0.2,10.0.0.6,TCP,574
276.863809,10.0.0.1,10.0.0.6,TCP,574
276.863867,10.0.0.6,10.0.0.2,TCP,54
276.863872,10.0.0.6,10.0.0.1,TCP,54
276.866249,10.0.0.1,10.0.0.6,TCP,1514
276.866299,10.0.0.6,10.0.0.1,TCP,54
276.870939,10.0.0.1,10.0.0.6,TCP,574
276.870969,10.0.0.6,10.0.0.1,TCP,54
276.875384,10.0.0.1,10.0.0.6,X11,574
276.875414,10.0.0.6,10.0.0.1,TCP,54
276.878288,10.0.0.2,10.0.0.6,TCP,1514
276.878328,10.0.0.6,10.0.0.2,TCP,54
276.90046,10.0.0.1,10.0.0.6,X11,574
276.900528,10.0.0.6,10.0.0.1,TCP,54
276.916536,10.0.0.2,10.0.0.6,TCP,574
276.91657,10.0.0.6,10.0.0.2,TCP,54
276.926364,10.0.0.1,10.0.0.6,TCP,574
276.926386,10.0.0.6,10.0.0.1,TCP,54
276.932374,10.0.0.2,10.0.0.6,TCP,574
276.932403,10.0.0.6,10.0.0.2,TCP,54
276.941493,10.0.0.1,10.0.0.6,TCP,1514
276.941509,10.0.0.6,10.0.0.1,TCP,54
276.945127,10.0.0.1,10.0.0.6,TCP,1514
276.945136,10.0.0.6,10.0.0.1,TCP,54
276.960436,10.0.0.2,10.0.0.6,TCP,574
276.960461,10.0.0.6,10.0.0.2,TCP,54
276.962855,10.0.0.2,10.0.0.6,TCP,574
276.962862,10.0.0.6,10.0.0.2,TCP,54
277.010861,10.0.0.1,10.0.0.6,TCP,574
277.010894,10.0.0.6,10.0.0.1,TCP,54
277.015475,10.0.0.2,10.0.0.6,TCP,574
277.015503,10.0.0.6,10.0.0.2,TCP,54
277.021502,10.0.0.2,10.0.0.6,TCP,574
277.021548,10.0.0.6,10.0.0.2,TCP,54
277.024262,10.0.0.1,10.0.0.6,TCP,574
277.024309,10.0.0.6,10.0.0.1,TCP,54
277.028622,10.0.0.2,10.0.0.6,TCP,1514
277.028647,10.0.0.6,10.0.0.2,TCP,54
277.051585,10.0.0.2,10.0.0.6,TCP,574
277.051611,10.0.0.6,10.0.0.2,TCP,54
277.056843,10.0.0.1,10.0.0.6,TCP,574
277.056857,10.0.0.6,10.0.0.1,TCP,54
277.06072,10.0.0.2,10.0.0.6,TCP,574
277.060734,10.0.0.6,10.0.0.2,TCP,54
277.071872,10.0.0.1,10.0.0.6,TCP,574
277.071896,10.0.0.6,10.0.0.1,TCP,54
277.077774,10.0.0.1,10.0.0.6,TCP,574
277.077802,10.0.0.6,10.0.0.1,TCP,54
277.08819,10.0.0.2,10.0.0.6,TCP,574
277.088217,10.0.0.6,10.0.0.2,TCP,54
277.092286,10.0.0.2,10.0.0.6,TCP,1514
277.092294,10.0.0.6,10.0.0.2,TCP,54
277.110197,10.0.0.1,10.0.0.6,TCP,574
277.110231,10.0.0.6,10.0.0.1,TCP,54
277.113662,10.0.0.1,10.0.0.6,TCP,1514
277.113671,10.0.0.6,10.0.0.1,TCP,54
277.122595,10.0.0.2,10.0.0.6,TCP,574
277.122606,10.0.0.6,10.0.0.2,TCP,54
277.127657,10.0.0.2,10.0.0.6,TCP,574
277.127675,10.0.0.6,10.0.0.2,TCP,54
277.128917,10.0.0.2,10.0.0.6,TCP,574
277.128929,10.0.0.6,10.0.0.2,TCP,54
277.135513,10.0.0.1,10.0.0.6,TCP,574
277.135527,10.0.0.6,10.0.0.1,TCP,54
277.145215,10.0.0.1,10.0.0.6,TCP,574
277.145241,10.0.0.6,10.0.0.1,TCP,54
277.186358,10.0.0.1,10.0.0.6,TCP,574
277.186397,10.0.0.6,10.0.0.1,TCP,54
277.194809,10.0.0.1,10.0.0.6,TCP,574
277.194854,10.0.0.6,10.0.0.1,TCP,54
277.199017,10.0.0.2,10.0.0.6,TCP,574
277.199045,10.0.0.6,10.0.0.2,TCP,54
277.203015,10.0.0.1,10.0.0.6,TCP,1514
277.203054,10.0.0.6,10.0.0.1,TCP,54
277.218331,10.0.0.2,10.0.0.6,TCP,574
277.218363,10.0.0.6,10.0.0.2,TCP,54
277.228443,10.0.0.2,10.0.0.6,TCP,1514
277.228495,10.0.0.6,10.0.0.2,TCP,54
277.266026,10.0.0.1,10.0.0.6,TCP,574
277.266055,10.0.0.6,10.0.0.1,TCP,54
277.268881,10.0.0.2,10.0.0.6,TCP,574
277.268899,10.0.0.6,10.0.0.2,TCP,54
277.29302,10.0.0.1,10.0.0.6,TCP,574
277.293046,10.0.0.6,10.0.0.1,TCP,54
277.303174,10.0.0.2,10.0.0.6,TCP,574
277.303198,10.0.0.6,10.0.0.2,TCP,54
277.310436,10.0.0.1,10.0.0.6,TCP,574
277.310456,10.0.0.6,10.0.0.1,TCP,54
277.316202,10.0.0.2,10.0.0.6,TCP,574
277.316215,10.0.0.6,10.0.0.2,TCP,54
277.323992,10.0.0.2,10.0.0.6,TCP,574
277.32403,10.0.0.6,10.0.0.2,TCP,54
277.340329,10.0.0.2,10.0.0.6,TCP,1514
277.340351,10.0.0.6,10.0.0.2,TCP,54
277.345631,10.0.0.1,10.0.0.6,TCP,574
277.34564,10.0.0.6,10.0.0.1,TCP,54
277.349101,10.0.0.2,10.0.0.6,TCP,574
277.349113,10.0.0.6,10.0.0.2,TCP,54
277.356295,10.0.0.1,10.0.0.6,TCP,574
277.356306,10.0.0.6,10.0.0.1,TCP,54
277.364771,10.0.0.1,10.0.0.6,TCP,574
277.364784,10.0.0.6,10.0.0.1,TCP,54
277.374586,10.0.0.2,10.0.0.6,TCP,574
277.374605,10.0.0.6,10.0.0.2,TCP,54
277.37747,10.0.0.2,10.0.0.6,TCP,574
277.377478,10.0.0.6,10.0.0.2,TCP,54
277.404202,10.0.0.2,10.0.0.6,TCP,574
277.404204,10.0.0.1,10.0.0.6,TCP,574
277.404238,10.0.0.6,10.0.0.2,TCP,54
277.404243,10.0.0.6,10.0.0.1,TCP,54
277.40663,10.0.0.2,10.0.0.6,TCP,1514
277.406642,10.0.0.6,10.0.0.2,TCP,54
277.409037,10.0.0.1,10.0.0.6,TCP,1514
277.409045,10.0.0.6,10.0.0.1,TCP,54
277.418194,10.0.0.1,10.0.0.6,TCP,574
277.418196,10.0.0.2,10.0.0.6,TCP,1514
277.418226,10.0.0.6,10.0.0.1,TCP,54
277.41823,10.0.0.6,10.0.0.2,TCP,54
277.429374,10.0.0.1,10.0.0.6,TCP,574
277.429398,10.0.0.6,10.0.0.1,TCP,54
277.436216,10.0.0.2,10.0.0.6,TCP,574
277.436227,10.0.0.6,10.0.0.2,TCP,54
277.449784,10.0.0.2,10.0.0.6,TCP,574
277.449808,10.0.0.6,10.0.0.2,TCP,54
277.452208,10.0.0.2,10.0.0.6,TCP,1514
277.452214,10.0.0.6,10.0.0.2,TCP,54
277.455547,10.0.0.1,10.0.0.6,TCP,574
277.455558,10.0.0.6,10.0.0.1,TCP,54
277.459638,10.0.0.2,10.0.0.6,TCP,1514
277.459647,10.0.0.6,10.0.0.2,TCP,54
277.462295,10.0.0.1,10.0.0.6,TCP,574
277.462316,10.0.0.6,10.0.0.1,TCP,54
277.467189,10.0.0.2,10.0.0.6,TCP,574
277.467205,10.0.0.6,10.0.0.2,TCP,54
277.494248,10.0.0.2,10.0.0.6,TCP,574
277.494276,10.0.0.6,10.0.0.2,TCP,54
277.497101,10.0.0.2,10.0.0.6,TCP,574
277.497121,10.0.0.6,10.0.0.2,TCP,54
277.512212,10.0.0.2,10.0.0.6,TCP,574
277.512241,10.0.0.6,10.0.0.2,TCP,54
277.530406,10.0.0.1,10.0.0.6,TCP,574
277.530448,10.0.0.6,10.0.0.1,TCP,54
277.540273,10.0.0.1,10.0.0.6,TCP,574
277.540301,10.0.0.6,10.0.0.1,TCP,54
277.542789,10.0.0.2,10.0.0.6,TCP,574
277.542879,10.0.0.6,10.0.0.2,TCP,54
277.543545,10.0.0.1,10.0.0.6,TCP,1514
277.543621,10.0.0.6,10.0.0.1,TCP,54
277.546814,10.0.0.2,10.0.0.6,TCP,1514
277.546839,10.0.0.6,10.0.0.2,TCP,54
277.550353,10.0.0.1,10.0.0.6,TCP,1514
277.55037,10.0.0.6,10.0.0.1,TCP,54
277.566391,10.0.0.1,10.0.0.6,TCP,574
277.566431,10.0.0.6,10.0.0.1,TCP,54
277.587426,10.0.0.2,10.0.0.6,TCP,574
277.587449,10.0.0.6,10.0.0.2,TCP,54
277.589851,10.0.0.2,10.0.0.6,TCP,574
277.589858,10.0.0.6,10.0.0.2,TCP,54
277.597118,10.0.0.2,10.0.0.6,TCP,574
277.597122,10.0.0.1,10.0.0.6,TCP,1514
277.59714,10.0.0.6,10.0.0.2,TCP,54
277.597143,10.0.0.6,10.0.0.1,TCP,54
277.602228,10.0.0.1,10.0.0.6,TCP,1514
277.602243,10.0.0.6,10.0.0.1,TCP,54
277.608745,10.0.0.2,10.0.0.6,TCP,1514
277.608753,10.0.0.6,10.0.0.2,TCP,54
277.619576,10.0.0.2,10.0.0.6,TCP,574
277.619627,10.0.0.6,10.0.0.2,TCP,54
277.623846,10.0.0.2,10.0.0.6,TCP,1514
277.623885,10.0.0.6,10.0.0.2,TCP,54
277.632221,10.0.0.2,10.0.0.6,TCP,574
277.632284,10.0.0.6,10.0.0.2,TCP,54
277.637038,10.0.0.1,10.0.0.6,TCP,574
277.637065,10.0.0.6,10.0.0.1,TCP,54
277.656843,10.0.0.1,10.0.0.6,TCP,574
277.656863,10.0.0.6,10.0.0.1,TCP,54
277.671837,10.0.0.1,10.0.0.6,TCP,574
277.671866,10.0.0.6,10.0.0.1,TCP,54
277.672935,10.0.0.2,10.0.0.6,TCP,574
277.672955,10.0.0.6,10.0.0.2,TCP,54
277.688006,10.0.0.2,10.0.0.6,TCP,574
277.68803,10.0.0.6,10.0.0.2,TCP,54
277.692851,10.0.0.1,10.0.0.6,TCP,574
277.692863,10.0.0.6,10.0.0.1,TCP,54
277.698324,10.0.0.2,10.0.0.6,TCP,1514
277.69834,10.0.0.6,10.0.0.2,TCP,54
277.723222,10.0.0.1,10.0.0.6,TCP,574
277.723243,10.0.0.6,10.0.0.1,TCP,54
277.724994,10.0.0.1,10.0.0.6,TCP,1514
277.725069,10.0.0.6,10.0.0.1,TCP,54
277.728337,10.0.0.1,10.0.0.6,TCP,1514
277.728373,10.0.0.6,10.0.0.1,TCP,54
277.731891,10.0.0.2,10.0.0.6,TCP,574
277.73191,10.0.0.6,10.0.0.2,TCP,54
277.741622,10.0.0.2,10.0.0.6,TCP,574
277.741624,10.0.0.1,10.0.0.6,TCP,1514
277.74165,10.0.0.6,10.0.0.2,TCP,54
277.741755,10.0.0.6,10.0.0.1,TCP,54
277.744371,10.0.0.2,10.0.0.6,TCP,1514
277.744416,10.0.0.6,10.0.0.2,TCP,54
277.747993,10.0.0.1,10.0.0.6,TCP,1514
277.748019,10.0.0.6,10.0.0.1,TCP,54
277.769169,10.0.0.2,10.0.0.6,TCP,574
277.769192,10.0.0.6,10.0.0.2,TCP,54
277.77159,10.0.0.2,10.0.0.6,TCP,574
277.771599,10.0.0.6,10.0.0.2,TCP,54
277.778377,10.0.0.1,10.0.0.6,TCP,574
277.778393,10.0.0.6,10.0.0.1,TCP,54
277.783655,10.0.0.2,10.0.0.6,TCP,574
277.783666,10.0.0.6,10.0.0.2,TCP,54
277.793409,10.0.0.1,10.0.0.6,TCP,574
277.793411,10.0.0.2,10.0.0.6,TCP,574
277.793436,10.0.0.6,10.0.0.1,TCP,54
277.79344,10.0.0.6,10.0.0.2,TCP,54
277.829031,10.0.0.1,10.0.0.6,TCP,574
277.829044,10.0.0.1,10.0.0.6,TCP,1514
277.829099,10.0.0.6,10.0.0.1,TCP,54
277.829103,10.0.0.6,10.0.0.1,TCP,54
277.830967,10.0.0.2,10.0.0.6,TCP,574
277.831028,10.0.0.6,10.0.0.2,TCP,54
277.8335,10.0.0.2,10.0.0.6,TCP,574
277.83352,10.0.0.6,10.0.0.2,TCP,54
277.843463,10.0.0.2,10.0.0.6,TCP,574
277.843512,10.0.0.6,10.0.0.2,TCP,54
277.845143,10.0.0.1,10.0.0.6,TCP,574
277.84517,10.0.0.6,10.0.0.1,TCP,54
277.847956,10.0.0.2,10.0.0.6,TCP,574
277.847969,10.0.0.6,10.0.0.2,TCP,54
277.849626,10.0.0.2,10.0.0.6,TCP,1514
277.849634,10.0.0.6,10.0.0.2,TCP,54
277.853267,10.0.0.1,10.0.0.6,TCP,1514
277.853398,10.0.0.6,10.0.0.1,TCP,54
